Accelerometer_Avg_x,Accelerometer_Avg_y,Accelerometer_Avg_z,Accelerometer_Avg_total,Accelerometer_Deviation_x,Accelerometer_Deviation_y,Accelerometer_Deviation_z,Accelerometer_Deviation_total,Accelerometer_Skewness_x,Accelerometer_Skewness_y,Accelerometer_Skewness_z,Accelerometer_Skewness_total,Accelerometer_Kurtosis_x,Accelerometer_Kurtosis_y,Accelerometer_Kurtosis_z,Accelerometer_Kurtosis_total,Accelerometer_Correlation_x_y,Accelerometer_Correlation_x_z,Accelerometer_Correlation_x_total,Accelerometer_Correlation_y_z,Accelerometer_Correlation_y_total,Accelerometer_Correlation_z_total,Accelerometer_Zero_x,Accelerometer_Zero_y,Accelerometer_Zero_z,Accelerometer_Zero_total,Accelerometer_Dc_x,Accelerometer_Dc_y,Accelerometer_Dc_z,Accelerometer_Energy_x,Accelerometer_Energy_y,Accelerometer_Energy_z,Accelerometer_Entropy_x,Accelerometer_Entropy_y,Accelerometer_Entropy_z,Gyroscope_Avg_x,Gyroscope_Avg_y,Gyroscope_Avg_z,Gyroscope_Avg_total,Gyroscope_Deviation_x,Gyroscope_Deviation_y,Gyroscope_Deviation_z,Gyroscope_Deviation_total,Gyroscope_Skewness_x,Gyroscope_Skewness_y,Gyroscope_Skewness_z,Gyroscope_Skewness_total,Gyroscope_Kurtosis_x,Gyroscope_Kurtosis_y,Gyroscope_Kurtosis_z,Gyroscope_Kurtosis_total,Gyroscope_Correlation_x_y,Gyroscope_Correlation_x_z,Gyroscope_Correlation_x_total,Gyroscope_Correlation_y_z,Gyroscope_Correlation_y_total,Gyroscope_Correlation_z_total,Gyroscope_Zero_x,Gyroscope_Zero_y,Gyroscope_Zero_z,Gyroscope_Zero_total,Gyroscope_Dc_x,Gyroscope_Dc_y,Gyroscope_Dc_z,Gyroscope_Energy_x,Gyroscope_Energy_y,Gyroscope_Energy_z,Gyroscope_Entropy_x,Gyroscope_Entropy_y,Gyroscope_Entropy_z,Magnetometer_Avg_x,Magnetometer_Avg_y,Magnetometer_Avg_z,Magnetometer_Avg_total,Magnetometer_Deviation_x,Magnetometer_Deviation_y,Magnetometer_Deviation_z,Magnetometer_Deviation_total,Magnetometer_Skewness_x,Magnetometer_Skewness_y,Magnetometer_Skewness_z,Magnetometer_Skewness_total,Magnetometer_Kurtosis_x,Magnetometer_Kurtosis_y,Magnetometer_Kurtosis_z,Magnetometer_Kurtosis_total,Magnetometer_Correlation_x_y,Magnetometer_Correlation_x_z,Magnetometer_Correlation_x_total,Magnetometer_Correlation_y_z,Magnetometer_Correlation_y_total,Magnetometer_Correlation_z_total,Magnetometer_Zero_x,Magnetometer_Zero_y,Magnetometer_Zero_z,Magnetometer_Zero_total,Magnetometer_Dc_x,Magnetometer_Dc_y,Magnetometer_Dc_z,Magnetometer_Energy_x,Magnetometer_Energy_y,Magnetometer_Energy_z,Magnetometer_Entropy_x,Magnetometer_Entropy_y,Magnetometer_Entropy_z,class
-0.824269444,-0.542133333,0.220447222,-0.381985185,0.195501526,0.172485874,0.125943274,0.164643558,-0.745943022,-0.096453385,0.825246289,-0.005716706,0.128661157,-0.514377234,0.22170461,-0.054670489,0.189510402,-0.264532833,1.183606968,-0.112126541,1.186890427,0.333365348,0,0,0.005555556,0.001851852,255.247568,113.121849,20.0384685,258.350747,116.517574,23.205127,-914.9724782,-172.2766087,-24.80395751,35.833825,22.27675833,-14.15300556,14.65252593,44.75184088,31.31156364,20.99241845,32.35194099,-0.406806891,0.102546391,0.320462143,0.005400547,-0.282964433,-0.858431137,-0.427872977,-0.523089516,0.879497942,-0.700223488,1.780137773,-0.674163351,1.746986262,-0.972213085,0.055555556,0.044444444,0.047222222,0.049074074,1019951.439,415763.3231,189062.1698,1183244.5,531600.4727,230756.1115,360.1095627,360.2439573,360.5625095,-0.335347222,0.34425,-0.202563889,-0.064553704,0.06467774,0.10929122,0.079257256,0.084408739,0.373481218,0.366239582,-0.21815147,0.173856443,-1.548445876,-1.522207043,-0.882994368,-1.317882429,0.947832287,-0.386978362,1.630123211,-0.11029766,1.917490809,0.499637892,0,0,0,0,41.9576255,46.675169,15.304301,41.990749,46.962948,17.032983,-47.53531412,-54.0084989,-17.87890257,cement
-0.481347222,-0.739144444,0.465694444,-0.251599074,0.118558443,0.082621131,0.09355605,0.098245208,-0.065634697,-0.299276871,0.564534886,0.066541106,-0.799537917,-0.453268972,0.105196105,-0.382536928,-0.253518111,0.114461522,1.10255818,-0.268160201,0.279671756,0.864884221,0,0,0,0,85.782753,197.8696905,80.538885,88.470451,199.137874,81.224658,-117.2961193,-445.6588783,-104.8904708,0.581361111,-0.748247222,-0.485175,-0.217353704,36.02665954,51.28830598,38.22812655,41.84769736,-0.141033124,0.01742364,0.050771343,-0.02427938,-0.829174282,-0.901774795,-0.951269564,-0.89407288,0.96680786,-0.95906489,1.169702182,-0.973518721,1.168603527,-1.10529149,0.025,0.022222222,0.016666667,0.021296296,196505.7234,387563.1309,204119.9747,467372.9442,947178.0736,526185.0194,360.2775084,360.1368795,360.2464698,0.712541667,0.764961111,-1.325008333,0.050831481,0.09062449,0.032610388,0.097114008,0.073449629,-0.119057686,-0.070062783,-0.007461729,-0.065527399,-1.088836887,-1.03684384,-1.537207178,-1.220962635,0.66339725,-0.826593857,0.435458835,-0.385913305,0.752254828,0.13096837,0,0,0,0,184.058935,210.799846,634.3673865,185.734233,211.042418,635.428157,-383.6916741,-510.0463465,830.5401271,cement
-0.844036111,-0.499838889,0.239925,-0.367983333,0.166338064,0.166791142,0.115452263,0.149527156,-0.722680288,-0.139149248,0.500882491,-0.120315682,0.945253037,-0.396701551,0.676738061,0.408429849,-0.140044418,-0.290067163,0.732248161,-0.272174764,0.749517583,0.145837807,0,0,0.005555556,0.001851852,260.572505,95.1046465,24.07352,266.423511,99.956952,25.521563,-1024.963268,-138.3790222,-27.46892374,-14.28787778,-4.683566667,3.618275,-5.117723148,65.87310261,37.58240529,27.64173325,43.69908038,-0.193180363,0.18019666,0.014618755,0.000545017,-0.806378211,-0.662892838,-0.831524632,-0.766931894,0.933763196,-0.892213469,1.746120103,-0.881214257,1.71019605,-1.470266353,0.033333333,0.033333333,0.022222222,0.02962963,1543640.582,487910.2141,244190.2134,1635627.275,516374.2742,279776.6391,360.0792531,360.2511558,360.4638235,-0.304,0.412202778,-0.183163889,-0.024987037,0.065739131,0.089613339,0.078682402,0.078011624,-0.31636528,-0.776523823,-0.026059533,-0.372982879,-1.520950778,-0.976710583,-1.357010225,-1.284890529,0.926608212,-0.696504383,1.204601882,-0.395325748,1.530830563,-0.032452232,0,0,0,0,33.400599,62.067149,12.55156,34.825548,64.059005,14.306375,-38.5552961,-77.92513437,-14.89843789,cement
-0.829058333,-0.494905556,0.234455556,-0.363169444,0.159171289,0.160910247,0.104304406,0.141461981,-0.609534944,-0.165757065,0.981804101,0.068837364,0.072559629,-0.294393392,0.354647283,0.044271173,0.114408825,-0.155242595,1.140860278,-0.206097841,1.114249451,0.328222376,0,0,0,0,251.534027,92.5217725,22.0141655,256.562359,97.496502,23.705574,-892.9288057,-133.7077067,-25.37659259,0.010988889,1.573986111,-1.606008333,-0.007011111,58.06263031,34.79748147,24.53807404,39.13272861,-0.155672551,0.40680593,0.114220239,0.121784539,-0.051201469,-0.329116106,-0.498190723,-0.2928361,0.918738308,-0.892831166,1.740845955,-0.856970901,1.715020424,-1.459711167,0.036111111,0.052777778,0.030555556,0.039814815,178345.09,71653.27604,61417.64204,1213656.897,436803.1736,217690.6826,360.1068164,360.2969459,360.5963263,-0.300536111,0.406211111,-0.211961111,-0.035428704,0.066163172,0.093166338,0.08291742,0.080748977,-0.527092042,-0.815743095,0.350841017,-0.330664707,-1.394596306,-0.880019541,-1.22466358,-1.166426476,0.92521975,-0.685608755,1.182845941,-0.393302786,1.508008703,0.011304034,0,0,0,0,33.913184,62.19284,18.4587195,34.091827,62.527476,18.649012,-37.65802375,-75.67048902,-19.66786257,cement
-0.822241667,-0.5115,0.277761111,-0.351993519,0.136287135,0.131644049,0.087503293,0.118478159,-0.603699837,-0.439988567,0.918115776,-0.041857543,0.271772019,0.311844895,0.30846111,0.297359341,0.215586461,-0.290430203,1.175357652,-0.216479434,1.199234085,0.163938768,0,0,0,0,247.212762,96.3096835,28.7514045,250.075995,100.426466,30.530902,-818.9963439,-139.2804852,-33.36010809,6.676688889,5.411475,-4.045722222,2.680813889,52.41412801,32.67329401,23.50984344,36.19908849,-0.1687129,0.027009029,-0.015487914,-0.052397262,-0.932444125,-1.016028654,-0.871488193,-0.939986991,0.944179544,-0.929148206,1.696712751,-0.921407228,1.67129904,-1.527553901,0.038888889,0.022222222,0.027777778,0.02962963,518974.9299,218082.7481,94835.95439,1005054.836,394858.1531,204869.0184,360.1289944,360.3285186,360.6337129,-0.300916667,0.417077778,-0.191911111,-0.02525,0.068323363,0.094868034,0.068814347,0.077335248,-0.382653976,-0.707405411,-0.093871637,-0.394643675,-1.554976824,-1.114104557,-1.243358572,-1.304146651,0.939843284,-0.6524618,1.455813724,-0.384490094,1.714908233,-0.158270097,0,0,0,0,33.349628,63.9198715,13.88752,34.278812,65.863374,14.963504,-37.88630514,-80.61156804,-15.61243956,cement
-0.796852778,-0.536408333,0.286094444,-0.349055556,0.132184291,0.126150208,0.087297715,0.115210738,-0.51335513,-0.270622615,0.745986571,-0.012663725,0.079795213,-0.070341636,0.595976979,0.201810185,0.050721183,-0.172401088,1.072231282,-0.191373064,1.008137977,0.35037748,0,0,0,0,231.8439155,106.1382465,30.329181,234.880933,109.313199,32.209532,-675.8133505,-156.9797512,-35.37452322,12.82981944,9.980994444,-6.737966667,5.357615741,56.30864191,37.00447892,25.70855456,39.6738918,-0.56422383,-0.262565573,0.565330939,-0.087152822,-0.720794748,-0.992931461,-0.619584084,-0.777770098,0.951232705,-0.940763698,1.696905309,-0.927570561,1.681725671,-1.552376994,0.016666667,0.027777778,0.022222222,0.022222222,1073442.755,476974.9057,225483.7385,1200696.271,528822.6158,254278.7901,360.1079697,360.2452397,360.5103994,-0.305241667,0.409047222,-0.180541667,-0.025578704,0.067146688,0.091003941,0.076680966,0.078277198,0.017221764,-0.381027846,-0.510496471,-0.291434184,-1.610635445,-1.354358289,-0.993329536,-1.31944109,0.915777844,-0.608112663,1.326764587,-0.260048848,1.693399818,0.155635929,0,0,0,0,33.9174365,60.8402125,12.6265335,35.165215,63.216485,13.851095,-38.97204975,-76.68193633,-14.40534443,cement
-0.819469444,-0.520747222,0.271344444,-0.356290741,0.143381539,0.131135574,0.094471825,0.122996313,-0.559511402,-0.193486447,0.817281486,0.021427879,-0.037235673,0.213978426,0.048158073,0.074966942,0.132471821,-0.315781789,1.064428861,-0.115782886,1.131671056,0.276522852,0,0,0,0,245.0785725,99.968136,28.660237,249.151837,103.814715,29.718984,-809.166872,-145.8838567,-32.39312501,3.038972222,2.154497222,-1.877852778,1.105205556,52.47756996,32.30251954,22.5474017,35.7758304,-0.158424841,0.235238793,0.278751862,0.118521938,-0.511071671,-0.592338697,-0.527647048,-0.543685805,0.929243255,-0.924082171,1.723476877,-0.909279198,1.692904496,-1.546244867,0.041666667,0.030555556,0.025,0.032407407,78188.69815,40080.86527,20717.75809,994727.0525,377314.0656,184288.1956,360.1303342,360.3438085,360.7046228,-0.316422222,0.385844444,-0.179405556,-0.036661111,0.071849801,0.103031269,0.068205954,0.081029008,0.130293505,-0.113579908,-0.391840396,-0.125042266,-1.728734947,-1.716422542,-0.906871159,-1.450676216,0.954779694,-0.622288411,1.576943777,-0.385246082,1.793875146,-0.199900476,0,0,0,0,37.8508625,57.340546,13.2326275,37.90275,57.416896,13.261826,-42.36295094,-68.31208447,-13.76905607,cement
-0.823016667,-0.500047222,0.275002778,-0.349353704,0.134736738,0.128236806,0.090608422,0.117860655,-0.497481546,-0.560650328,0.871210549,-0.062307108,0.269553929,0.310604985,0.294235754,0.291464889,0.145993739,-0.248348911,1.111108756,-0.254144156,1.059555666,0.20834828,0,0,0,0,247.560254,93.769044,29.0884625,250.383752,95.937085,30.181109,-822.306477,-130.7921281,-32.94292576,-7.393327778,-3.638433333,1.087436111,-3.314775,57.82461599,33.54134542,25.98921962,39.11839368,-0.126869404,0.158821311,0.143237144,0.05839635,-1.013429499,-0.792753929,-0.772173511,-0.859452313,0.947457575,-0.938142828,1.667297955,-0.939688579,1.63365458,-1.528103348,0.027777778,0.027777778,0.033333333,0.02962963,818148.6585,266744.0758,159093.6312,1223405.104,409773.6179,243583.9394,360.105965,360.3165503,360.5328423,-0.31295,0.395094444,-0.177886111,-0.031913889,0.071642769,0.093753382,0.072860375,0.079418842,0.126317056,-0.274396578,-0.544026045,-0.230701856,-1.624143617,-1.510420805,-0.957700103,-1.364088175,0.924673252,-0.702656731,1.349027234,-0.403103674,1.64481433,-0.192299854,0,0,0,0,35.8469315,57.111186,12.293066,37.10534,59.360154,13.302757,-41.36928867,-71.08058271,-13.81318316,cement
-0.826166667,-0.475763889,0.279852778,-0.340692593,0.142135088,0.170477034,0.112890227,0.141834117,-0.713785534,0.681749043,-0.417929327,-0.149988606,0.587485659,1.865773292,2.005374493,1.486211148,-0.00489596,-0.176361411,0.855865732,-0.485409066,0.810687935,0.035759973,0,0.011111111,0.011111111,0.007407407,249.686425,87.411896,30.9886055,252.991348,91.948931,32.782241,-851.1170226,-123.4899577,-36.06652278,8.718022222,6.075916667,-6.066175,2.90925463,42.30358494,27.90066282,18.90760471,29.70395083,-0.025494191,0.315487348,0.058390428,0.116127861,-0.246812986,0.183865147,0.261815631,0.066289264,0.9139942,-0.919575319,1.6973386,-0.893736781,1.672083038,-1.512579143,0.061111111,0.066666667,0.036111111,0.05462963,463169.53,195490.3684,103415.5837,671614.9958,293530.9497,141946.5583,360.1930712,360.4420629,360.9153411,-0.342066667,0.396188889,-0.179619444,-0.041832407,0.1298758,0.119798386,0.072919226,0.107531137,-2.141062295,0.445385876,0.010068538,-0.561869294,5.721733987,-0.583817128,-0.236189697,1.633909054,-0.002741992,-0.728235887,0.710909587,0.009375144,1.117126618,-0.190994587,0,0,0,0,43.488156,58.313247,12.397893,48.195838,61.674224,13.528929,-55.64551021,-74.42441259,-14.05720375,cement
-0.989075,0.144747222,0.033247222,-0.270360185,0.221687574,0.166612341,0.2276834,0.205327772,-1.734775704,-0.099362703,1.470019682,-0.121372908,2.983425621,-0.047435236,2.794766604,1.91025233,-0.087985182,-0.61657385,0.324576291,-0.177209566,0.519946436,0.299381509,0,0.075,0.130555556,0.068518519,358.7171595,12.4205175,10.6012155,369.869305,17.536115,19.060239,13491.62376,-18.43406466,-20.12580175,-60.61829722,9.758966667,2.045761111,-16.27118981,46.55762474,16.51710966,10.51413131,24.5296219,0.269606749,0.370199364,-0.205291241,0.144838291,-0.34316465,0.902795307,0.281593713,0.280408123,-0.489561955,-0.118241735,1.517686137,0.220103679,-0.161499968,0.352412835,0.016666667,0.102777778,0.113888889,0.077777778,1569023.542,73481.30465,23384.02797,2103188.537,132498.8431,41303.55449,360.0616313,360.9807865,363.1653334,-0.822563889,0.546838889,-0.023691667,-0.099805556,0.025600593,0.119440369,0.083648816,0.076229926,0.039296701,-0.235790063,0.675117883,0.159541507,-0.746336591,-1.411164483,-0.692499594,-0.950000223,-0.590156996,0.1378922,-0.43753758,-0.317484604,1.020265835,0.646182702,0,0,0.008333333,0.002777778,243.6138515,108.07504,2.226024,243.816027,112.787558,2.721031,-755.4722691,-164.2454585,-2.741754329,cement
-0.96625,0.163172222,0.012138889,-0.263646296,0.192368018,0.156181246,0.245458783,0.198002682,-2.391504126,-0.071122103,2.450786922,-0.003946435,8.856486748,-0.507970514,9.998919466,6.1158119,-0.047380304,-0.622851011,0.16203746,-0.154215675,0.551574339,0.512905034,0,0.066666667,0.155555556,0.074074074,341.6397645,15.6117975,9.806494,349.432026,18.366392,21.743052,-11903.46696,-19.35377833,-23.14068866,-50.98315556,9.624844444,2.008805556,-13.11650185,44.67520932,16.23893977,10.32432643,23.74615851,0.294438324,0.273226336,0.149204805,0.238956488,-0.35105436,0.274313392,-0.431916506,-0.169552491,-0.522389021,-0.160232877,1.454461316,0.20825225,-0.208405704,0.275736594,0.027777778,0.105555556,0.127777778,0.087037037,1282556.637,88796.12187,23843.80061,1654256.332,128282.6864,39825.72578,360.0783604,361.0131119,363.2838621,-0.846388889,0.524066667,0.032180556,-0.096713889,0.027206084,0.117981171,0.094730543,0.079972599,0.493978794,0.136533819,-0.019903811,0.203536267,0.612105677,-1.578163405,-1.547301552,-0.837786427,-0.818119523,0.438857892,-0.346910937,-0.489155162,0.617529119,0.612197792,0,0,0.005555556,0.001851852,258.0776735,102.293166,3.150063,258.161156,103.883554,3.603407,-912.5988916,-146.0198282,-3.639839845,cement
-0.972711111,0.158311111,0.047575,-0.255608333,0.170481393,0.156186971,0.222903255,0.18319054,-1.810783235,0.305316271,1.890806839,0.128446625,4.41407462,-0.555296137,5.383341233,3.080706572,-0.13817509,-0.545760478,0.148743803,-0.155248986,0.535099601,0.576522017,0,0.088888889,0.133333333,0.074074074,344.886463,14.2225745,11.885135,351.083092,17.80444,18.701727,-14174.18607,-18.73080527,-19.72650392,-52.50981944,9.955519444,1.728508333,-13.60859722,43.0317735,13.88961958,10.41172665,22.44437324,0.039928943,0.374950282,0.232239781,0.215706335,-1.141728474,0.391766428,-0.42543784,-0.391799962,-0.598297682,-0.237672103,1.436755172,0.321724752,-0.379002812,0.207308483,0.022222222,0.088888889,0.125,0.078703704,1073271.818,57979.38886,22098.14692,1659245.281,105132.2038,40101.04544,360.0781248,361.2369693,363.261112,-0.845352778,0.574491667,-0.00275,-0.091203704,0.027194372,0.125635562,0.09580625,0.082878728,-0.041109636,-0.621459419,0.326201227,-0.112122609,-0.823279937,-1.260007982,-1.170585687,-1.084624535,-0.740594799,0.040389281,-0.747853248,-0.236064524,1.000004421,0.811384459,0,0,0.008333333,0.002777778,257.463983,123.864862,0.314783,257.529907,124.496989,3.307104,-904.7592698,-190.3114353,-3.337766054,cement
-0.479002778,-0.739483333,0.484730556,-0.244585185,0.108355011,0.082319768,0.104527387,0.098400722,-0.081838489,-0.352573897,0.840775496,0.13545437,-0.532982157,-0.23633797,0.548977012,-0.073447705,-0.227949438,0.060828154,0.975078964,-0.272521543,0.296078511,0.901258756,0,0,0,0,85.243536,198.4225155,87.7134925,86.826409,199.300372,88.520287,-114.4236056,-446.4735533,-117.3837373,1.610980556,1.065333333,-1.889388889,0.262308333,34.85727525,48.15516897,35.44822029,39.48688817,-0.071314176,0.133988809,-0.126240263,-0.021188543,-0.796468178,-0.89329796,-1.078168533,-0.92264489,0.954603576,-0.945116206,1.198465782,-0.960267215,1.20015243,-1.107653387,0.030555556,0.011111111,0.013888889,0.018518519,60840.67719,84974.73449,44523.47899,438344.9626,835219.8841,453652.6004,360.2959006,360.1552356,360.285908,0.632644444,0.746822222,-1.352105556,0.00912037,0.090578549,0.037640501,0.110894444,0.079704498,-0.271664225,-0.380849145,-0.235701353,-0.296071574,-1.269619302,-0.841161307,-1.519516864,-1.210099158,0.785445339,-0.752014583,0.461063889,-0.355295414,0.870524427,0.368919669,0,0,0,0,146.467957,201.2353975,662.0517525,147.039648,201.297686,662.575324,-248.5639828,-456.6232535,788.3230975,cement
-0.998102778,0.166827778,0.050813889,-0.260153704,0.223087858,0.13539097,0.235026739,0.197835189,-1.977814143,0.029673005,1.873188992,-0.024984049,4.21600611,-0.443862969,4.551229152,2.774457431,-0.007119841,-0.68984268,0.303244433,-0.25130818,0.377781518,0.238109082,0,0.086111111,0.116666667,0.067592593,366.222661,11.8316725,8.939576,376.551845,16.6184,20.815063,8189.942825,-17.42266912,-22.09243944,-58.669875,10.59518333,2.306025,-15.25622222,41.79891039,15.38250867,9.44857051,22.20999653,0.058100674,0.196662719,0.168179996,0.14098113,-0.901992984,0.242676996,-0.276223105,-0.311846364,-0.672649721,-0.345230931,1.269245197,0.299089715,-0.446085009,-0.017152462,0.027777778,0.088888889,0.097222222,0.071296296,1757901.357,99572.41482,16001.44295,1868149.131,125596.6139,34053.56495,360.0693868,361.0348411,363.8464318,-0.862877778,0.539225,-0.002938889,-0.108863889,0.019228641,0.108537766,0.094216398,0.073994268,0.246694889,-0.069185207,0.681873941,0.286461208,-0.007197543,-1.558148879,-1.026203602,-0.863850008,-0.657690365,0.211992235,-0.434931764,-0.429172965,0.749465396,0.698854747,0,0,0.005555556,0.001851852,268.0841675,104.857963,2.0078905,268.174008,108.915857,3.198732,-1051.365096,-156.1616279,-3.22740871,cement
-0.978594444,0.175161111,0.042480556,-0.253650926,0.203391459,0.152725631,0.199863828,0.185326973,-2.024618708,0.184324227,1.509930893,-0.110121196,4.581991695,-0.64369377,3.325863066,2.421386997,-0.139605269,-0.658939791,0.271800302,-0.094855744,0.568578218,0.277100511,0,0.061111111,0.116666667,0.059259259,351.2786725,16.7728335,5.6375195,359.645462,19.442352,15.030053,-365186.1474,-20.55231107,-15.68489988,-53.95714444,8.105961111,4.220730556,-13.87681759,43.64518119,15.64062701,9.597182089,22.96099676,0.029118062,0.185324649,0.129406487,0.114616399,-1.021630893,-0.307994008,-0.499567482,-0.609730794,-0.70834942,-0.370714482,1.263374497,0.436509451,-0.48282534,0.01065123,0.05,0.105555556,0.102777778,0.086111111,1341508,70268.18728,26890.01733,1733859.1,111720.8948,39571.36937,360.0747621,361.1637838,363.3051638,-0.889958333,0.521308333,0.058675,-0.103325,0.029831023,0.121516834,0.101251131,0.084199663,-0.169359559,0.168730663,-0.215580754,-0.072069883,-0.456598952,-1.57473054,-1.435872485,-1.155733992,-0.580231098,0.087223634,-0.378212104,-0.397998501,0.759030933,0.659023822,0,0,0.005555556,0.001851852,285.2566295,100.6696095,4.488231,285.449661,103.150339,4.930037,-1378.422678,-144.5753204,-4.998489044,cement
-0.990375,0.155905556,0.066875,-0.255864815,0.209090135,0.142653609,0.237264617,0.19633612,-1.829883503,0.065195492,1.660235831,-0.034817393,3.40819796,-0.291697458,2.853102857,1.989867786,-0.005355034,-0.656403782,0.267830636,-0.256994898,0.410307224,0.322690556,0,0.094444444,0.15,0.081481481,359.7314625,10.7116405,7.840399,368.842077,16.076374,21.876035,15017.18971,-16.8278484,-23.29137658,-55.09779722,8.432186111,2.791216667,-14.62479815,39.87339373,15.14544505,9.912212046,21.64368361,-0.095317427,0.333041614,0.209945212,0.149223133,-0.711720473,0.515732263,-0.582960604,-0.259649605,-0.612992457,-0.386527726,1.236296273,0.414856117,-0.239538834,0.036187017,0.022222222,0.105555556,0.127777778,0.085185185,1581067.936,86880.93236,18589.87247,1665235.723,108175.0566,38175.42172,360.0778436,361.2020585,363.4271732,-0.906794444,0.583563889,0.026725,-0.098835185,0.028733584,0.117239078,0.093773542,0.079915401,0.702618452,-0.536073776,0.538871565,0.235138747,0.239333736,-1.254079274,-0.676370251,-0.563705263,-0.716067528,0.051301287,-0.630752128,-0.297690498,0.860264706,0.755131689,0,0,0.022222222,0.007407407,296.1989205,127.2127885,1.0861305,296.316642,127.545053,3.422773,-1675.068565,-197.5273905,-3.455628085,cement
-0.977922222,0.150752778,0.045236111,-0.260644444,0.200583716,0.138546532,0.238375736,0.192501995,-2.335443858,0.111393648,2.045301327,-0.059582961,6.58892007,-0.458295208,5.792672426,3.97443243,-0.042603289,-0.652263939,0.203620134,-0.197505049,0.430751874,0.416507742,0,0.094444444,0.122222222,0.072222222,350.816168,13.1274475,8.4995275,358.763652,15.091755,21.192947,-104464.8551,-15.75210764,-22.51860123,-58.40583889,7.127347222,2.872280556,-16.1354037,43.40474761,14.73362116,11.5351218,23.22449686,0.068292753,0.130297262,-0.144399045,0.018063657,-0.675788098,0.132241553,-0.249941881,-0.264496142,-0.687300484,-0.314579748,1.276652283,0.374215743,-0.464245093,0.146156889,0.027777778,0.094444444,0.091666667,0.071296296,1367352.284,48063.04529,28836.41268,1906277.087,96436.32154,50871.251,360.0679988,361.3489276,362.565765,-0.888516667,0.509061111,0.032783333,-0.115557407,0.024336638,0.116658436,0.09867251,0.079889195,0.569897712,0.371760873,0.122084729,0.354581105,0.204913644,-1.159866684,-1.566955641,-0.840636227,-0.422399674,0.210199078,-0.052560011,-0.482404413,0.735751492,0.594717526,0,0,0.005555556,0.001851852,284.3235355,97.333806,0.8497555,284.41949,98.190866,3.891964,-1354.727778,-135.0171066,-3.934499922,cement
-0.900372222,-0.357772222,0.133411111,-0.374911111,0.181994918,0.275725192,0.118725163,0.192148424,-1.022951183,1.043530073,1.23269217,0.41775702,1.318314425,0.52077233,1.519730825,1.11960586,-0.104886544,-0.472413635,0.504753919,-0.2774655,1.164174194,-0.227719516,0,0.002777778,0.033333333,0.012037037,296.590854,56.882321,9.0106045,303.765224,73.449124,11.481908,-1944.623744,-92.27570688,-11.86017878,41.72747778,19.012725,-13.20415,15.84535093,43.72458721,26.36125011,14.98648185,28.35743972,0.274937028,0.361806638,-0.093556896,0.181062256,-0.986734024,-0.457090944,-0.565865929,-0.669896966,0.817841565,-0.62498099,1.971886303,-0.56065389,1.894346108,-0.956366006,0.044444444,0.058333333,0.047222222,0.05,910634.7045,213902.9846,86873.86188,1315087.894,380303.7189,143619.9175,360.0985755,360.3411032,360.9046494,-0.746911111,0.436872222,0.098938889,-0.070366667,0.065625815,0.09026329,0.090777699,0.082222268,-0.339824902,-0.324405656,-0.362683748,-0.342304769,-1.061770025,-1.226256056,-1.258253524,-1.182093201,0.614276252,-0.793141168,0.596831993,-0.450983802,1.090171794,-0.024082503,0,0,0.011111111,0.003703704,201.307287,69.3982835,5.818675,202.385864,71.641728,6.490618,-462.2612723,-89.44089553,-6.609789157,cement
-0.926597222,-0.389247222,0.143005556,-0.390946296,0.19943451,0.166287026,0.131686243,0.165802593,-1.632627005,-0.112358926,1.231213354,-0.171257526,4.565492524,-0.583075259,1.450461487,1.810959584,0.085458059,-0.385243934,0.982576612,-0.307174065,0.861745952,0.022775555,0,0,0.044444444,0.014814815,315.1895885,58.5793,9.6895815,323.408353,64.499319,13.605068,-3181.791929,-78.57766947,-14.13942303,-55.11278889,-28.23125278,14.44049722,-22.96784815,41.79163118,21.63523667,13.88136503,25.76941096,-0.068250734,-0.277062078,-0.212574753,-0.185962522,-0.752209832,0.227951896,-0.177172278,-0.233810072,0.653070461,-0.486636705,1.907912583,-0.28206518,1.74674799,-0.487342283,0.025,0.036111111,0.041666667,0.034259259,1304658.89,367873.3608,105856.6864,1722225.577,455431.3557,144439.2919,360.0752672,360.2847905,360.8995047,-0.721569444,0.431125,0.083252778,-0.069063889,0.070705144,0.085253761,0.091813398,0.082590768,-0.117143731,0.150261422,0.334396935,0.122504876,-1.680032356,-1.584271469,-1.31097376,-1.525092528,0.825327838,-0.763736264,0.859009151,-0.298882182,1.406540944,0.149320381,0,0,0.027777778,0.009259259,187.87317,68.7929925,2.8465885,189.238205,69.529309,5.529861,-398.9519658,-86.17238164,-5.61612881,cement
